values,labels,tab
0,_background_,1.18604444444444
1,grass,2.704
2,manmade,8.29546666666667
3,other,0.479377777777778
4,sand,73.1978666666667
5,sky,6.64151111111111
6,trees,7.10915555555556
7,vegetation,0.386577777777778
